device_type,temperature,pressure,humidity,ph,flow_rate,batch_id,timestamp
boiler,155.2,5.3,,,,"BATCH-BASELINE-001",2026-05-01T08:00:00Z
boiler,158.7,5.1,,,,"BATCH-BASELINE-001",2026-05-01T08:00:05Z
boiler,160.4,5.5,,,,"BATCH-BASELINE-001",2026-05-01T08:00:10Z
boiler,157.9,5.2,,,,"BATCH-BASELINE-001",2026-05-01T08:00:15Z
boiler,162.1,5.7,,,,"BATCH-BASELINE-001",2026-05-01T08:00:20Z
boiler,154.8,5.0,,,,"BATCH-BASELINE-001",2026-05-01T08:00:25Z
boiler,161.3,5.4,,,,"BATCH-BASELINE-001",2026-05-01T08:00:30Z
boiler,159.6,5.6,,,,"BATCH-BASELINE-001",2026-05-01T08:00:35Z
boiler,156.2,5.1,,,,"BATCH-BASELINE-001",2026-05-01T08:00:40Z
boiler,163.5,5.8,,,,"BATCH-BASELINE-001",2026-05-01T08:00:45Z
boiler,155.0,5.3,,,,"BATCH-BASELINE-001",2026-05-01T08:00:50Z
boiler,157.4,5.2,,,,"BATCH-BASELINE-001",2026-05-01T08:00:55Z
boiler,160.0,5.5,,,,"BATCH-BASELINE-001",2026-05-01T08:01:00Z
boiler,158.1,5.4,,,,"BATCH-BASELINE-001",2026-05-01T08:01:05Z
boiler,162.7,5.7,,,,"BATCH-BASELINE-001",2026-05-01T08:01:10Z
boiler,156.9,5.1,,,,"BATCH-BASELINE-001",2026-05-01T08:01:15Z
boiler,159.3,5.6,,,,"BATCH-BASELINE-001",2026-05-01T08:01:20Z
boiler,161.8,5.5,,,,"BATCH-BASELINE-001",2026-05-01T08:01:25Z
boiler,154.5,5.0,,,,"BATCH-BASELINE-001",2026-05-01T08:01:30Z
boiler,163.0,5.8,,,,"BATCH-BASELINE-001",2026-05-01T08:01:35Z
boiler,157.2,5.3,,,,"BATCH-BASELINE-001",2026-05-01T08:01:40Z
boiler,160.6,5.4,,,,"BATCH-BASELINE-001",2026-05-01T08:01:45Z
boiler,155.7,5.2,,,,"BATCH-BASELINE-001",2026-05-01T08:01:50Z
boiler,162.3,5.7,,,,"BATCH-BASELINE-001",2026-05-01T08:01:55Z
boiler,158.4,5.5,,,,"BATCH-BASELINE-001",2026-05-01T08:02:00Z
boiler,156.5,5.1,,,,"BATCH-BASELINE-001",2026-05-01T08:02:05Z
boiler,161.0,5.6,,,,"BATCH-BASELINE-001",2026-05-01T08:02:10Z
boiler,159.8,5.4,,,,"BATCH-BASELINE-001",2026-05-01T08:02:15Z
boiler,154.2,5.0,,,,"BATCH-BASELINE-001",2026-05-01T08:02:20Z
boiler,163.7,5.9,,,,"BATCH-BASELINE-001",2026-05-01T08:02:25Z
boiler,157.6,5.3,,,,"BATCH-BASELINE-001",2026-05-01T08:02:30Z
boiler,160.2,5.5,,,,"BATCH-BASELINE-001",2026-05-01T08:02:35Z
boiler,155.4,5.1,,,,"BATCH-BASELINE-001",2026-05-01T08:02:40Z
boiler,162.0,5.7,,,,"BATCH-BASELINE-001",2026-05-01T08:02:45Z
boiler,158.9,5.4,,,,"BATCH-BASELINE-001",2026-05-01T08:02:50Z
boiler,156.1,5.2,,,,"BATCH-BASELINE-001",2026-05-01T08:02:55Z
boiler,161.5,5.6,,,,"BATCH-BASELINE-001",2026-05-01T08:03:00Z
boiler,159.1,5.3,,,,"BATCH-BASELINE-001",2026-05-01T08:03:05Z
boiler,154.7,5.0,,,,"BATCH-BASELINE-001",2026-05-01T08:03:10Z
boiler,163.2,5.8,,,,"BATCH-BASELINE-001",2026-05-01T08:03:15Z
boiler,157.8,5.4,,,,"BATCH-BASELINE-001",2026-05-01T08:03:20Z
boiler,160.8,5.5,,,,"BATCH-BASELINE-001",2026-05-01T08:03:25Z
boiler,155.9,5.2,,,,"BATCH-BASELINE-001",2026-05-01T08:03:30Z
boiler,162.5,5.7,,,,"BATCH-BASELINE-001",2026-05-01T08:03:35Z
boiler,158.3,5.3,,,,"BATCH-BASELINE-001",2026-05-01T08:03:40Z
boiler,156.7,5.1,,,,"BATCH-BASELINE-001",2026-05-01T08:03:45Z
boiler,161.2,5.6,,,,"BATCH-BASELINE-001",2026-05-01T08:03:50Z
boiler,159.4,5.4,,,,"BATCH-BASELINE-001",2026-05-01T08:03:55Z
boiler,154.3,5.0,,,,"BATCH-BASELINE-001",2026-05-01T08:04:00Z
boiler,163.9,5.9,,,,"BATCH-BASELINE-001",2026-05-01T08:04:05Z
pasteurizer,82.0,,,6.2,95.0,"BATCH-BASELINE-001",2026-05-01T08:00:00Z
pasteurizer,83.5,,,6.1,98.3,"BATCH-BASELINE-001",2026-05-01T08:00:05Z
pasteurizer,81.2,,,6.3,92.7,"BATCH-BASELINE-001",2026-05-01T08:00:10Z
pasteurizer,84.1,,,6.0,101.0,"BATCH-BASELINE-001",2026-05-01T08:00:15Z
pasteurizer,82.7,,,6.2,96.4,"BATCH-BASELINE-001",2026-05-01T08:00:20Z
pasteurizer,83.0,,,6.1,99.1,"BATCH-BASELINE-001",2026-05-01T08:00:25Z
pasteurizer,81.8,,,6.3,93.5,"BATCH-BASELINE-001",2026-05-01T08:00:30Z
pasteurizer,84.5,,,6.0,102.8,"BATCH-BASELINE-001",2026-05-01T08:00:35Z
pasteurizer,82.3,,,6.2,97.2,"BATCH-BASELINE-001",2026-05-01T08:00:40Z
pasteurizer,83.8,,,6.1,100.5,"BATCH-BASELINE-001",2026-05-01T08:00:45Z
pasteurizer,81.5,,,6.3,94.1,"BATCH-BASELINE-001",2026-05-01T08:00:50Z
pasteurizer,84.8,,,5.9,103.7,"BATCH-BASELINE-001",2026-05-01T08:00:55Z
pasteurizer,82.6,,,6.2,95.8,"BATCH-BASELINE-001",2026-05-01T08:01:00Z
pasteurizer,83.2,,,6.1,98.9,"BATCH-BASELINE-001",2026-05-01T08:01:05Z
pasteurizer,81.9,,,6.3,93.0,"BATCH-BASELINE-001",2026-05-01T08:01:10Z
pasteurizer,84.3,,,6.0,101.5,"BATCH-BASELINE-001",2026-05-01T08:01:15Z
pasteurizer,82.1,,,6.2,96.0,"BATCH-BASELINE-001",2026-05-01T08:01:20Z
pasteurizer,83.6,,,6.1,99.7,"BATCH-BASELINE-001",2026-05-01T08:01:25Z
pasteurizer,81.3,,,6.3,92.3,"BATCH-BASELINE-001",2026-05-01T08:01:30Z
pasteurizer,84.7,,,5.9,104.2,"BATCH-BASELINE-001",2026-05-01T08:01:35Z
pasteurizer,82.4,,,6.2,97.8,"BATCH-BASELINE-001",2026-05-01T08:01:40Z
pasteurizer,83.9,,,6.1,100.1,"BATCH-BASELINE-001",2026-05-01T08:01:45Z
pasteurizer,81.6,,,6.3,94.6,"BATCH-BASELINE-001",2026-05-01T08:01:50Z
pasteurizer,84.2,,,6.0,102.0,"BATCH-BASELINE-001",2026-05-01T08:01:55Z
pasteurizer,82.9,,,6.2,96.9,"BATCH-BASELINE-001",2026-05-01T08:02:00Z
pasteurizer,83.4,,,6.1,99.3,"BATCH-BASELINE-001",2026-05-01T08:02:05Z
pasteurizer,81.7,,,6.3,93.8,"BATCH-BASELINE-001",2026-05-01T08:02:10Z
pasteurizer,84.6,,,5.9,103.1,"BATCH-BASELINE-001",2026-05-01T08:02:15Z
pasteurizer,82.2,,,6.2,95.3,"BATCH-BASELINE-001",2026-05-01T08:02:20Z
pasteurizer,83.7,,,6.1,100.8,"BATCH-BASELINE-001",2026-05-01T08:02:25Z
pasteurizer,81.4,,,6.3,94.4,"BATCH-BASELINE-001",2026-05-01T08:02:30Z
pasteurizer,84.9,,,6.0,102.5,"BATCH-BASELINE-001",2026-05-01T08:02:35Z
pasteurizer,82.5,,,6.2,97.5,"BATCH-BASELINE-001",2026-05-01T08:02:40Z
pasteurizer,83.1,,,6.1,98.6,"BATCH-BASELINE-001",2026-05-01T08:02:45Z
pasteurizer,81.1,,,6.3,93.2,"BATCH-BASELINE-001",2026-05-01T08:02:50Z
pasteurizer,84.4,,,5.9,101.8,"BATCH-BASELINE-001",2026-05-01T08:02:55Z
pasteurizer,82.8,,,6.2,96.7,"BATCH-BASELINE-001",2026-05-01T08:03:00Z
pasteurizer,83.3,,,6.1,99.5,"BATCH-BASELINE-001",2026-05-01T08:03:05Z
pasteurizer,81.0,,,6.3,92.0,"BATCH-BASELINE-001",2026-05-01T08:03:10Z
pasteurizer,85.0,,,6.0,105.0,"BATCH-BASELINE-001",2026-05-01T08:03:15Z
pasteurizer,82.0,,,6.2,96.2,"BATCH-BASELINE-001",2026-05-01T08:03:20Z
pasteurizer,83.5,,,6.1,99.0,"BATCH-BASELINE-001",2026-05-01T08:03:25Z
pasteurizer,81.8,,,6.3,93.7,"BATCH-BASELINE-001",2026-05-01T08:03:30Z
pasteurizer,84.0,,,6.0,101.2,"BATCH-BASELINE-001",2026-05-01T08:03:35Z
pasteurizer,82.6,,,6.2,97.0,"BATCH-BASELINE-001",2026-05-01T08:03:40Z
pasteurizer,83.2,,,6.1,98.4,"BATCH-BASELINE-001",2026-05-01T08:03:45Z
pasteurizer,81.5,,,6.3,94.8,"BATCH-BASELINE-001",2026-05-01T08:03:50Z
pasteurizer,84.3,,,5.9,102.3,"BATCH-BASELINE-001",2026-05-01T08:03:55Z
pasteurizer,82.1,,,6.2,95.6,"BATCH-BASELINE-001",2026-05-01T08:04:00Z
pasteurizer,83.8,,,6.1,100.3,"BATCH-BASELINE-001",2026-05-01T08:04:05Z
dryer,110.5,,30.2,,,"BATCH-BASELINE-001",2026-05-01T08:00:00Z
dryer,112.3,,28.7,,,"BATCH-BASELINE-001",2026-05-01T08:00:05Z
dryer,109.8,,31.5,,,"BATCH-BASELINE-001",2026-05-01T08:00:10Z
dryer,113.1,,29.4,,,"BATCH-BASELINE-001",2026-05-01T08:00:15Z
dryer,111.7,,30.8,,,"BATCH-BASELINE-001",2026-05-01T08:00:20Z
dryer,110.2,,31.0,,,"BATCH-BASELINE-001",2026-05-01T08:00:25Z
dryer,112.9,,28.1,,,"BATCH-BASELINE-001",2026-05-01T08:00:30Z
dryer,109.5,,32.3,,,"BATCH-BASELINE-001",2026-05-01T08:00:35Z
dryer,113.6,,29.0,,,"BATCH-BASELINE-001",2026-05-01T08:00:40Z
dryer,111.2,,30.5,,,"BATCH-BASELINE-001",2026-05-01T08:00:45Z
dryer,110.8,,31.8,,,"BATCH-BASELINE-001",2026-05-01T08:00:50Z
dryer,112.5,,27.9,,,"BATCH-BASELINE-001",2026-05-01T08:00:55Z
dryer,109.3,,32.7,,,"BATCH-BASELINE-001",2026-05-01T08:01:00Z
dryer,113.8,,28.8,,,"BATCH-BASELINE-001",2026-05-01T08:01:05Z
dryer,111.4,,30.1,,,"BATCH-BASELINE-001",2026-05-01T08:01:10Z
dryer,110.0,,31.2,,,"BATCH-BASELINE-001",2026-05-01T08:01:15Z
dryer,112.7,,28.5,,,"BATCH-BASELINE-001",2026-05-01T08:01:20Z
dryer,109.7,,32.0,,,"BATCH-BASELINE-001",2026-05-01T08:01:25Z
dryer,113.3,,29.2,,,"BATCH-BASELINE-001",2026-05-01T08:01:30Z
dryer,111.9,,30.6,,,"BATCH-BASELINE-001",2026-05-01T08:01:35Z
dryer,110.3,,31.4,,,"BATCH-BASELINE-001",2026-05-01T08:01:40Z
dryer,112.1,,28.3,,,"BATCH-BASELINE-001",2026-05-01T08:01:45Z
dryer,109.1,,33.0,,,"BATCH-BASELINE-001",2026-05-01T08:01:50Z
dryer,114.0,,28.6,,,"BATCH-BASELINE-001",2026-05-01T08:01:55Z
dryer,111.6,,30.9,,,"BATCH-BASELINE-001",2026-05-01T08:02:00Z
dryer,110.6,,31.7,,,"BATCH-BASELINE-001",2026-05-01T08:02:05Z
dryer,112.4,,27.7,,,"BATCH-BASELINE-001",2026-05-01T08:02:10Z
dryer,109.4,,32.5,,,"BATCH-BASELINE-001",2026-05-01T08:02:15Z
dryer,113.7,,29.1,,,"BATCH-BASELINE-001",2026-05-01T08:02:20Z
dryer,111.1,,30.3,,,"BATCH-BASELINE-001",2026-05-01T08:02:25Z
dryer,110.1,,31.1,,,"BATCH-BASELINE-001",2026-05-01T08:02:30Z
dryer,112.8,,28.4,,,"BATCH-BASELINE-001",2026-05-01T08:02:35Z
dryer,109.6,,32.1,,,"BATCH-BASELINE-001",2026-05-01T08:02:40Z
dryer,113.4,,29.3,,,"BATCH-BASELINE-001",2026-05-01T08:02:45Z
dryer,111.8,,30.7,,,"BATCH-BASELINE-001",2026-05-01T08:02:50Z
dryer,110.4,,31.6,,,"BATCH-BASELINE-001",2026-05-01T08:02:55Z
dryer,112.2,,28.2,,,"BATCH-BASELINE-001",2026-05-01T08:03:00Z
dryer,109.2,,32.8,,,"BATCH-BASELINE-001",2026-05-01T08:03:05Z
dryer,113.9,,28.9,,,"BATCH-BASELINE-001",2026-05-01T08:03:10Z
dryer,111.3,,30.4,,,"BATCH-BASELINE-001",2026-05-01T08:03:15Z
dryer,110.7,,31.3,,,"BATCH-BASELINE-001",2026-05-01T08:03:20Z
dryer,112.6,,27.8,,,"BATCH-BASELINE-001",2026-05-01T08:03:25Z
dryer,109.0,,33.2,,,"BATCH-BASELINE-001",2026-05-01T08:03:30Z
dryer,114.2,,28.7,,,"BATCH-BASELINE-001",2026-05-01T08:03:35Z
dryer,111.5,,30.0,,,"BATCH-BASELINE-001",2026-05-01T08:03:40Z
dryer,110.9,,31.9,,,"BATCH-BASELINE-001",2026-05-01T08:03:45Z
dryer,112.0,,28.0,,,"BATCH-BASELINE-001",2026-05-01T08:03:50Z
dryer,109.9,,32.4,,,"BATCH-BASELINE-001",2026-05-01T08:03:55Z
dryer,113.5,,29.6,,,"BATCH-BASELINE-001",2026-05-01T08:04:00Z
dryer,111.0,,30.2,,,"BATCH-BASELINE-001",2026-05-01T08:04:05Z
